feature,id,keywords,category
CAN,can,"can_init,can_send,can_recv,CAN_TX,CAN_RX,can_bus,bxCAN,FDCAN,can_filter,can_baud,CAN_ERR,can_irq,can_isr,CAN_Init,HAL_CAN,CAN_RxMsg,CANFD",通信总线
UART,uart,"uart_init,uart_send,uart_recv,USART,serial,baud_rate,uart_tx,uart_rx,uart_irq,HAL_UART,USART_Init,uart_config",通信总线
IIC,iic,"i2c_init,i2c_read,i2c_write,I2C_ADDR,i2c_transfer,HAL_I2C,i2c_master,i2c_slave,twi,I2C_Init,slave_addr,smbus",通信总线
ETH,eth,"eth_init,ethernet,EMAC,RMII,MII,phy_read,phy_write,ETH_IRQ,lwip,netif,tcp_ip,ETH_Init,HAL_ETH,mac_addr",通信总线
PLC,plc,"plc_init,powerline,carrier,plc_send,plc_recv,plc_freq",通信
WIFI,wifi,"wifi_init,wifi_connect,wifi_scan,WLAN,ssid,wpa,wifi_sta,wifi_ap,esp_wifi",无线通信
蓝牙,bluetooth,"bt_init,ble_init,bluetooth,bt_gap,bt_gatt,bt_adv,bt_scan,hci,bt_conn",无线通信
星闪,nearlink,"nearlink,nls_init,sparklink,SLE,NearLink",无线通信
4G,4g,"lte_init,4g_init,at_cmd,gsm,nbiot,mqtt,cellular,sim_card,rssi,rsrp",无线通信
FLASH,flash,"flash_write,flash_read,flash_erase,flash_init,NOR_FLASH,NAND,spi_flash,W25Q,flash_otp,HAL_FLASH,FLASH_Erase,FLASH_Program,FLASH_CR",存储
ADC,adc,"adc_init,adc_read,ADC_CH,adc_convert,HAL_ADC,adc_sample,adc_dma,adc_calibration,ADC_Init,ADC_GetValue,ADC_CHANNEL_",外设
DIDO,dido,"gpio_init,gpio_read,gpio_write,GPIO_PIN,digital_in,digital_out,HAL_GPIO,gpio_irq,gpio_toggle,GPIO_Init,GPIO_SetBits,GPIO_ReadInputData,GPIOA,GPIOB",外设
LCD,lcd,"lcd_init,lcd_draw,lcd_clear,display,GUI,LTDC,SPI_LCD,framebuffer,lcd_refresh",外设
LED,led,"led_init,led_on,led_off,led_toggle,led_blink,LED_PIN,pwm_led,led_brightness",外设
BMIC,bmic,"bmic_init,battery,soc_calc,charge,discharge,cell_balance,bms,coulomb,voltage_adc",采集
BIOS,bios,"bios_init,self_test,post,hw_enum,bios_config,boot_cfg",系统软件
Bootloader,bootloader,"boot_init,uboot,bootloader,firmware_update,ota,image_verify,boot_jump,secure_boot,fota",系统软件
RTOS,rtos,"xTaskCreate,osThreadNew,vTaskDelay,xSemaphore,xQueue,xMutex,FreeRTOS,RT_Thread,task_create,os_init",系统软件
Linux,linux,"insmod,rmmod,probe,platform_driver,file_operations,ioctl,mmap,dts,device_tree,kthread",系统软件
Keep,keep,"keepalive,heartbeat,keep_alive,watchdog_feed,keep_init,reconnect,hb_timeout",系统软件
多核通信,multicore,"ipc_init,shared_mem,mailbox,rpmsg,openamp,ipi,core_sync,spinlock,hwsem",多核
